Time,II,PLETH
09:48:10.556,-0.103,0.330
09:48:10.558,-0.103,0.330
09:48:10.56,-0.103,0.281
09:48:10.562,-0.103,0.281
09:48:10.564,-0.068,0.281
09:48:10.566,-0.068,0.281
09:48:10.568,-0.068,0.244
09:48:10.57,-0.032,0.244
09:48:10.572,-0.032,0.244
09:48:10.574,0.003,0.244
09:48:10.576,0.003,0.207
09:48:10.578,0.003,0.207
09:48:10.58,0.003,0.207
09:48:10.582,0.003,0.207
09:48:10.584,0.037,0.177
09:48:10.586,0.037,0.177
09:48:10.588,0.037,0.177
09:48:10.59,0.037,0.177
09:48:10.592,0.003,0.146
09:48:10.594,0.003,0.146
09:48:10.596,0.003,0.146
09:48:10.598,-0.068,0.146
09:48:10.6,-0.103,0.122
09:48:10.602,-0.174,0.122
09:48:10.604,-0.246,0.122
09:48:10.606,-0.317,0.122
09:48:10.608,-0.352,0.091
09:48:10.61,-0.459,0.091
09:48:10.612,-0.564,0.091
09:48:10.614,-0.706,0.091
09:48:10.616,-0.955,0.080
09:48:10.618,-1.131,0.080
09:48:10.62,-1.273,0.080
09:48:10.622,-1.380,0.080
09:48:10.624,-1.451,0.061
09:48:10.626,-1.520,0.061
09:48:10.628,-1.556,0.061
09:48:10.63,-1.591,0.061
09:48:10.632,-1.556,0.036
09:48:10.634,-1.556,0.036
09:48:10.636,-1.556,0.036
09:48:10.638,-1.520,0.036
09:48:10.64,-1.451,0.018
09:48:10.642,-1.344,0.018
09:48:10.644,-1.202,0.018
09:48:10.646,-1.095,0.018
09:48:10.648,-0.990,0.000
09:48:10.65,-0.919,0.000
09:48:10.652,-0.813,0.000
09:48:10.654,-0.777,0.000
09:48:10.656,-0.706,-0.025
09:48:10.658,-0.635,-0.025
09:48:10.66,-0.564,-0.025
09:48:10.662,-0.528,-0.025
09:48:10.664,-0.459,-0.049
09:48:10.666,-0.423,-0.049
09:48:10.668,-0.388,-0.049
09:48:10.67,-0.352,-0.049
09:48:10.672,-0.281,-0.061
09:48:10.674,-0.246,-0.061
09:48:10.676,-0.246,-0.061
09:48:10.678,-0.210,-0.061
09:48:10.68,-0.210,-0.086
09:48:10.682,-0.174,-0.086
09:48:10.684,-0.174,-0.086
09:48:10.686,-0.139,-0.086
09:48:10.688,-0.103,-0.104
09:48:10.69,-0.032,-0.104
09:48:10.692,0.003,-0.104
09:48:10.694,0.003,-0.104
09:48:10.696,0.037,-0.122
09:48:10.698,0.073,-0.122
09:48:10.7,0.073,-0.122
09:48:10.702,0.108,-0.122
09:48:10.704,0.108,-0.147
09:48:10.706,0.108,-0.147
09:48:10.708,0.108,-0.147
09:48:10.71,0.144,-0.147
09:48:10.712,0.144,-0.171
09:48:10.714,0.144,-0.171
09:48:10.716,0.144,-0.171
09:48:10.718,0.179,-0.171
09:48:10.72,0.179,-0.190
09:48:10.722,0.179,-0.190
09:48:10.724,0.179,-0.190
09:48:10.726,0.179,-0.190
09:48:10.728,0.179,-0.202
09:48:10.73,0.215,-0.202
09:48:10.732,0.215,-0.202
09:48:10.734,0.215,-0.202
09:48:10.736,0.215,-0.226
09:48:10.738,0.250,-0.226
09:48:10.74,0.250,-0.226
09:48:10.742,0.250,-0.226
09:48:10.744,0.250,-0.238
09:48:10.746,0.286,-0.238
09:48:10.748,0.286,-0.238
09:48:10.75,0.286,-0.238
09:48:10.752,0.321,-0.263
09:48:10.754,0.321,-0.263
09:48:10.756,0.357,-0.263
09:48:10.758,0.393,-0.263
09:48:10.76,0.393,-0.275
09:48:10.762,0.393,-0.275
09:48:10.764,0.428,-0.275
09:48:10.766,0.464,-0.275
09:48:10.768,0.464,-0.299
09:48:10.77,0.499,-0.299
09:48:10.772,0.499,-0.299
09:48:10.774,0.533,-0.299
09:48:10.776,0.533,-0.311
09:48:10.778,0.569,-0.311
09:48:10.78,0.604,-0.311
09:48:10.782,0.640,-0.311
09:48:10.784,0.640,-0.330
09:48:10.786,0.675,-0.330
09:48:10.788,0.675,-0.330
09:48:10.79,0.711,-0.330
09:48:10.792,0.782,-0.336
09:48:10.794,0.782,-0.336
09:48:10.796,0.782,-0.336
09:48:10.798,0.817,-0.336
09:48:10.8,0.853,-0.354
09:48:10.802,0.853,-0.354
09:48:10.804,0.889,-0.354
09:48:10.806,0.889,-0.354
09:48:10.808,0.924,-0.360
09:48:10.81,0.924,-0.360
09:48:10.812,0.960,-0.360
09:48:10.814,0.995,-0.360
09:48:10.816,0.995,-0.373
09:48:10.818,1.029,-0.373
09:48:10.82,1.065,-0.373
09:48:10.822,1.065,-0.373
09:48:10.824,1.065,-0.385
09:48:10.826,1.065,-0.385
09:48:10.828,1.065,-0.385
09:48:10.83,1.065,-0.385
09:48:10.832,1.029,-0.391
09:48:10.834,0.995,-0.391
09:48:10.836,0.960,-0.391
09:48:10.838,0.924,-0.391
09:48:10.84,0.924,-0.391
09:48:10.842,0.853,-0.391
09:48:10.844,0.817,-0.391
09:48:10.846,0.782,-0.391
09:48:10.848,0.711,-0.398
09:48:10.85,0.711,-0.398
09:48:10.852,0.675,-0.398
09:48:10.854,0.604,-0.398
09:48:10.856,0.604,-0.404
09:48:10.858,0.533,-0.404
09:48:10.86,0.499,-0.404
09:48:10.862,0.464,-0.404
09:48:10.864,0.464,-0.404
09:48:10.866,0.393,-0.404
09:48:10.868,0.393,-0.404
09:48:10.87,0.357,-0.404
09:48:10.872,0.321,-0.404
09:48:10.874,0.286,-0.404
09:48:10.876,0.250,-0.404
09:48:10.878,0.215,-0.404
09:48:10.88,0.179,-0.404
09:48:10.882,0.179,-0.404
09:48:10.884,0.144,-0.404
09:48:10.886,0.108,-0.404
09:48:10.888,0.108,-0.385
09:48:10.89,0.073,-0.385
09:48:10.892,0.037,-0.385
09:48:10.894,0.037,-0.385
09:48:10.896,0.003,-0.379
09:48:10.898,0.003,-0.379
09:48:10.9,0.003,-0.379
09:48:10.902,0.003,-0.379
09:48:10.904,-0.032,-0.348
09:48:10.906,-0.032,-0.348
09:48:10.908,-0.032,-0.348
09:48:10.91,-0.032,-0.348
09:48:10.912,-0.068,-0.324
09:48:10.914,-0.068,-0.324
09:48:10.916,-0.068,-0.324
09:48:10.918,-0.068,-0.324
09:48:10.92,-0.103,-0.293
09:48:10.922,-0.103,-0.293
09:48:10.924,-0.103,-0.293
09:48:10.926,-0.103,-0.293
09:48:10.928,-0.103,-0.257
09:48:10.93,-0.103,-0.257
09:48:10.932,-0.103,-0.257
09:48:10.934,-0.103,-0.257
09:48:10.936,-0.103,-0.226
09:48:10.938,-0.103,-0.226
09:48:10.94,-0.103,-0.226
09:48:10.942,-0.103,-0.226
09:48:10.944,-0.103,-0.183
09:48:10.946,-0.103,-0.183
09:48:10.948,-0.103,-0.183
09:48:10.95,-0.103,-0.183
09:48:10.952,-0.103,-0.153
09:48:10.954,-0.103,-0.153
09:48:10.956,-0.103,-0.153
09:48:10.958,-0.103,-0.153
09:48:10.96,-0.103,-0.122
09:48:10.962,-0.103,-0.122
09:48:10.964,-0.103,-0.122
09:48:10.966,-0.103,-0.122
09:48:15.536,0.003,0.398
09:48:15.538,0.003,0.398
09:48:15.54,0.003,0.398
09:48:15.542,0.003,0.398
09:48:15.544,0.003,0.349
09:48:15.546,0.037,0.349
09:48:15.548,0.037,0.349
09:48:15.55,0.003,0.349
09:48:15.552,0.003,0.301
09:48:15.554,0.003,0.301
09:48:15.556,0.003,0.301
09:48:15.558,0.003,0.301
09:48:15.56,0.003,0.253
09:48:15.562,0.003,0.253
09:48:15.564,0.003,0.253
09:48:15.566,0.003,0.253
09:48:15.568,0.003,0.215
09:48:15.57,0.003,0.215
09:48:15.572,0.003,0.215
09:48:15.574,0.003,0.215
09:48:15.576,-0.032,0.172
09:48:15.578,-0.032,0.172
09:48:15.58,-0.032,0.172
09:48:15.582,-0.032,0.172
09:48:15.584,-0.032,0.134
09:48:15.586,-0.068,0.134
09:48:15.588,-0.032,0.134
09:48:15.59,-0.032,0.134
09:48:15.592,-0.032,0.102
09:48:15.594,-0.032,0.102
09:48:15.596,-0.032,0.102
09:48:15.598,-0.032,0.102
09:48:15.6,-0.032,0.070
09:48:15.602,-0.032,0.070
09:48:15.604,0.003,0.070
09:48:15.606,0.003,0.070
09:48:15.608,0.003,0.048
09:48:15.61,0.003,0.048
09:48:15.612,0.037,0.048
09:48:15.614,0.037,0.048
09:48:15.616,0.037,0.021
09:48:15.618,0.073,0.021
09:48:15.62,0.073,0.021
09:48:15.622,0.073,0.021
09:48:15.624,0.073,0.000
09:48:15.626,0.073,0.000
09:48:15.628,0.073,0.000
09:48:15.63,0.037,0.000
09:48:15.632,0.003,-0.021
09:48:15.634,0.003,-0.021
09:48:15.636,-0.068,-0.021
09:48:15.638,-0.103,-0.021
09:48:15.64,-0.174,-0.043
09:48:15.642,-0.281,-0.043
09:48:15.644,-0.352,-0.043
09:48:15.646,-0.388,-0.043
09:48:15.648,-0.494,-0.065
09:48:15.65,-0.599,-0.065
09:48:15.652,-0.813,-0.065
09:48:15.654,-0.990,-0.065
09:48:15.656,-1.166,-0.086
09:48:15.658,-1.237,-0.086
09:48:15.66,-1.273,-0.086
09:48:15.662,-1.273,-0.086
09:48:15.664,-1.237,-0.097
09:48:15.666,-1.202,-0.097
09:48:15.668,-1.131,-0.097
09:48:15.67,-1.060,-0.097
09:48:15.672,-0.955,-0.118
09:48:15.674,-0.884,-0.118
09:48:15.676,-0.848,-0.118
09:48:15.678,-0.777,-0.118
09:48:15.68,-0.742,-0.140
09:48:15.682,-0.706,-0.140
09:48:15.684,-0.670,-0.140
09:48:15.686,-0.599,-0.140
09:48:15.688,-0.528,-0.156
09:48:15.69,-0.459,-0.156
09:48:15.692,-0.423,-0.156
09:48:15.694,-0.388,-0.156
09:48:15.696,-0.352,-0.177
09:48:15.698,-0.317,-0.177
09:48:15.7,-0.246,-0.177
09:48:15.702,-0.210,-0.177
09:48:15.704,-0.139,-0.194
09:48:15.706,-0.068,-0.194
09:48:15.708,-0.032,-0.194
09:48:15.71,0.003,-0.194
09:48:15.712,0.037,-0.210
09:48:15.714,0.073,-0.210
09:48:15.716,0.108,-0.210
09:48:15.718,0.144,-0.210
09:48:15.72,0.144,-0.236
09:48:15.722,0.179,-0.236
09:48:15.724,0.179,-0.236
09:48:15.726,0.179,-0.236
09:48:15.728,0.179,-0.253
09:48:15.73,0.144,-0.253
09:48:15.732,0.144,-0.253
09:48:15.734,0.144,-0.253
09:48:15.736,0.144,-0.269
09:48:15.738,0.144,-0.269
09:48:15.74,0.144,-0.269
09:48:15.742,0.108,-0.269
09:48:15.744,0.144,-0.290
09:48:15.746,0.108,-0.290
09:48:15.748,0.108,-0.290
09:48:15.75,0.108,-0.290
09:48:15.752,0.144,-0.306
09:48:15.754,0.144,-0.306
09:48:15.756,0.179,-0.306
09:48:15.758,0.179,-0.306
09:48:15.76,0.179,-0.323
09:48:15.762,0.215,-0.323
09:48:15.764,0.179,-0.323
09:48:15.766,0.179,-0.323
09:48:15.768,0.179,-0.334
09:48:15.77,0.179,-0.334
09:48:15.772,0.179,-0.334
09:48:15.774,0.215,-0.334
09:48:15.776,0.215,-0.355
09:48:15.778,0.215,-0.355
09:48:15.78,0.250,-0.355
09:48:15.782,0.250,-0.355
09:48:15.784,0.250,-0.365
09:48:15.786,0.250,-0.365
09:48:15.788,0.250,-0.365
09:48:15.79,0.250,-0.365
09:48:15.792,0.286,-0.377
09:48:15.794,0.321,-0.377
09:48:15.796,0.321,-0.377
09:48:15.798,0.321,-0.377
09:48:15.8,0.357,-0.393
09:48:15.802,0.393,-0.393
09:48:15.804,0.428,-0.393
09:48:15.806,0.464,-0.393
09:48:15.808,0.499,-0.404
09:48:15.81,0.499,-0.404
09:48:15.812,0.533,-0.404
09:48:15.814,0.569,-0.404
09:48:15.816,0.569,-0.408
09:48:15.818,0.604,-0.408
09:48:15.82,0.604,-0.408
09:48:15.822,0.640,-0.408
09:48:15.824,0.675,-0.425
09:48:15.826,0.711,-0.425
09:48:15.828,0.711,-0.425
09:48:15.83,0.746,-0.425
09:48:15.832,0.746,-0.425
09:48:15.834,0.782,-0.425
09:48:15.836,0.782,-0.425
09:48:15.838,0.817,-0.425
09:48:15.84,0.817,-0.435
09:48:15.842,0.817,-0.435
09:48:15.844,0.853,-0.435
09:48:15.846,0.889,-0.435
09:48:15.848,0.889,-0.441
09:48:15.85,0.889,-0.441
09:48:15.852,0.889,-0.441
09:48:15.854,0.889,-0.441
09:48:15.856,0.853,-0.447
09:48:15.858,0.853,-0.447
09:48:15.86,0.853,-0.447
09:48:15.862,0.817,-0.447
09:48:15.864,0.817,-0.452
09:48:15.866,0.853,-0.452
09:48:15.868,0.853,-0.452
09:48:15.87,0.853,-0.452
09:48:15.872,0.817,-0.452
09:48:15.874,0.817,-0.452
09:48:15.876,0.782,-0.452
09:48:15.878,0.782,-0.452
09:48:15.88,0.711,-0.447
09:48:15.882,0.711,-0.447
09:48:15.884,0.675,-0.447
09:48:15.886,0.640,-0.447
09:48:15.888,0.604,-0.441
09:48:15.89,0.533,-0.441
09:48:15.892,0.499,-0.441
09:48:15.894,0.464,-0.441
09:48:15.896,0.428,-0.435
09:48:15.898,0.393,-0.435
09:48:15.9,0.357,-0.435
09:48:15.902,0.321,-0.435
09:48:15.904,0.286,-0.419
09:48:15.906,0.250,-0.419
09:48:15.908,0.215,-0.419
09:48:15.91,0.179,-0.419
09:48:15.912,0.144,-0.387
09:48:15.914,0.108,-0.387
09:48:15.916,0.073,-0.387
09:48:15.918,0.073,-0.387
09:48:15.92,0.073,-0.355
09:48:15.922,0.037,-0.355
09:48:15.924,0.037,-0.355
09:48:15.926,0.003,-0.355
09:48:15.928,0.003,-0.318
09:48:15.93,0.003,-0.318
09:48:15.932,-0.032,-0.318
09:48:15.934,-0.032,-0.318
09:48:15.936,-0.032,-0.269
09:48:15.938,-0.032,-0.269
09:48:15.94,-0.032,-0.269
09:48:15.942,-0.032,-0.269
09:48:15.944,-0.032,-0.215
09:48:15.946,-0.032,-0.215
09:48:15.948,-0.032,-0.215
09:48:15.95,-0.032,-0.215
09:48:15.952,-0.068,-0.162
09:48:15.954,-0.068,-0.162
09:48:15.956,-0.068,-0.162
09:48:15.958,-0.068,-0.162
09:48:15.96,-0.068,-0.107
09:48:15.962,-0.068,-0.107
09:48:15.964,-0.032,-0.107
09:48:15.966,-0.032,-0.107
09:48:15.968,-0.032,-0.049
09:48:15.97,-0.032,-0.049
09:48:15.972,-0.032,-0.049
09:48:15.974,-0.068,-0.049
09:48:15.976,-0.032,-0.005
09:48:15.978,-0.032,-0.005
09:48:15.98,-0.032,-0.005
09:48:15.982,-0.032,-0.005
09:48:15.984,-0.032,0.032
09:48:15.986,-0.032,0.032
09:48:15.988,-0.032,0.032
09:48:15.99,0.003,0.032
09:48:15.992,0.003,0.059
09:48:15.994,0.003,0.059
09:48:15.996,-0.032,0.059
09:48:15.998,-0.032,0.059
09:48:16,-0.032,0.075
09:48:16.002,-0.032,0.075
09:48:16.004,0.003,0.075
09:48:16.006,0.003,0.075
09:48:16.008,0.003,0.086
09:48:16.01,0.003,0.086
09:48:16.012,0.003,0.086
09:48:16.014,0.003,0.086
09:48:16.016,0.003,0.081
09:48:16.018,-0.032,0.081
09:48:16.02,0.003,0.081
09:48:16.022,0.003,0.081
09:48:16.024,0.003,0.075
09:48:16.026,0.003,0.075
09:48:16.028,0.003,0.075
09:48:16.03,-0.032,0.075
09:48:16.032,0.003,0.053
09:48:16.034,-0.032,0.053
09:48:16.036,-0.032,0.053
09:48:16.038,0.003,0.053
09:48:16.04,0.003,0.026
09:48:16.042,0.003,0.026
09:48:16.044,0.003,0.026
09:48:16.046,0.003,0.026
09:48:16.048,0.037,-0.005
09:48:16.05,0.037,-0.005
09:48:16.052,0.073,-0.005
09:48:16.054,0.073,-0.005
09:48:19.034,-0.068,0.229
09:48:19.036,-0.068,0.229
09:48:19.038,-0.068,0.229
09:48:19.04,-0.068,0.186
09:48:19.042,-0.068,0.186
09:48:19.044,-0.068,0.186
09:48:19.046,-0.068,0.186
09:48:19.048,-0.032,0.163
09:48:19.05,-0.068,0.163
09:48:19.052,-0.068,0.163
09:48:19.054,-0.068,0.163
09:48:19.056,-0.032,0.133
09:48:19.058,-0.032,0.133
09:48:19.06,-0.032,0.133
09:48:19.062,-0.032,0.133
09:48:19.064,-0.032,0.102
09:48:19.066,-0.032,0.102
09:48:19.068,-0.032,0.102
09:48:19.07,-0.032,0.102
09:48:19.072,0.003,0.078
09:48:19.074,0.003,0.078
09:48:19.076,0.003,0.078
09:48:19.078,0.003,0.078
09:48:19.08,0.003,0.054
09:48:19.082,0.037,0.054
09:48:19.084,0.037,0.054
09:48:19.086,0.073,0.054
09:48:19.088,0.108,0.024
09:48:19.09,0.108,0.024
09:48:19.092,0.108,0.024
09:48:19.094,0.108,0.024
09:48:19.096,0.073,0.006
09:48:19.098,0.073,0.006
09:48:19.1,0.037,0.006
09:48:19.102,0.003,0.006
09:48:19.104,0.003,-0.018
09:48:19.106,-0.032,-0.018
09:48:19.108,-0.068,-0.018
09:48:19.11,-0.139,-0.018
09:48:19.112,-0.210,-0.036
09:48:19.114,-0.246,-0.036
09:48:19.116,-0.317,-0.036
09:48:19.118,-0.423,-0.036
09:48:19.12,-0.635,-0.054
09:48:19.122,-0.848,-0.054
09:48:19.124,-1.060,-0.054
09:48:19.126,-1.202,-0.054
09:48:19.128,-1.309,-0.066
09:48:19.13,-1.380,-0.066
09:48:19.132,-1.451,-0.066
09:48:19.134,-1.486,-0.066
09:48:19.136,-1.520,-0.090
09:48:19.138,-1.520,-0.090
09:48:19.14,-1.520,-0.090
09:48:19.142,-1.556,-0.090
09:48:19.144,-1.556,-0.115
09:48:19.146,-1.520,-0.115
09:48:19.148,-1.486,-0.115
09:48:19.15,-1.415,-0.115
09:48:19.152,-1.309,-0.139
09:48:19.154,-1.202,-0.139
09:48:19.156,-1.131,-0.139
09:48:19.158,-1.024,-0.139
09:48:19.16,-0.919,-0.157
09:48:19.162,-0.848,-0.157
09:48:19.164,-0.777,-0.157
09:48:19.166,-0.706,-0.157
09:48:19.168,-0.635,-0.180
09:48:19.17,-0.599,-0.180
09:48:19.172,-0.528,-0.180
09:48:19.174,-0.494,-0.180
09:48:19.176,-0.459,-0.204
09:48:19.178,-0.388,-0.204
09:48:19.18,-0.352,-0.204
09:48:19.182,-0.317,-0.204
09:48:19.184,-0.317,-0.223
09:48:19.186,-0.281,-0.223
09:48:19.188,-0.246,-0.223
09:48:19.19,-0.246,-0.223
09:48:19.192,-0.210,-0.234
09:48:19.194,-0.210,-0.234
09:48:19.196,-0.174,-0.234
09:48:19.198,-0.139,-0.234
09:48:19.2,-0.103,-0.265
09:48:19.202,-0.068,-0.265
09:48:19.204,-0.032,-0.265
09:48:19.206,0.003,-0.265
09:48:19.208,0.037,-0.277
09:48:19.21,0.073,-0.277
09:48:19.212,0.108,-0.277
09:48:19.214,0.144,-0.277
09:48:19.216,0.144,-0.288
09:48:19.218,0.179,-0.288
09:48:19.22,0.179,-0.288
09:48:19.222,0.179,-0.288
09:48:19.224,0.215,-0.313
09:48:19.226,0.215,-0.313
09:48:19.228,0.215,-0.313
09:48:19.23,0.215,-0.313
09:48:19.232,0.215,-0.325
09:48:19.234,0.250,-0.325
09:48:19.236,0.250,-0.325
09:48:19.238,0.250,-0.325
09:48:19.24,0.286,-0.343
09:48:19.242,0.286,-0.343
09:48:19.244,0.286,-0.343
09:48:19.246,0.321,-0.343
09:48:19.248,0.321,-0.355
09:48:19.25,0.321,-0.355
09:48:19.252,0.321,-0.355
09:48:19.254,0.357,-0.355
09:48:19.256,0.357,-0.373
09:48:19.258,0.393,-0.373
09:48:19.26,0.393,-0.373
09:48:19.262,0.428,-0.373
09:48:19.264,0.464,-0.379
09:48:19.266,0.499,-0.379
09:48:19.268,0.533,-0.379
09:48:19.27,0.533,-0.379
09:48:19.272,0.569,-0.391
09:48:19.274,0.569,-0.391
09:48:19.276,0.604,-0.391
09:48:19.278,0.604,-0.391
09:48:19.28,0.640,-0.397
09:48:19.282,0.640,-0.397
09:48:19.284,0.675,-0.397
09:48:19.286,0.675,-0.397
09:48:19.288,0.711,-0.409
09:48:19.29,0.711,-0.409
09:48:19.292,0.711,-0.409
09:48:19.294,0.746,-0.409
09:48:19.296,0.746,-0.415
09:48:19.298,0.782,-0.415
09:48:19.3,0.817,-0.415
09:48:19.302,0.817,-0.415
09:48:19.304,0.853,-0.427
09:48:19.306,0.853,-0.427
09:48:19.308,0.853,-0.427
09:48:19.31,0.889,-0.427
09:48:19.312,0.889,-0.427
09:48:19.314,0.924,-0.427
09:48:19.316,0.924,-0.427
09:48:19.318,0.924,-0.427
09:48:19.32,0.924,-0.433
09:48:19.322,0.924,-0.433
09:48:19.324,0.960,-0.433
09:48:19.326,0.960,-0.433
09:48:19.328,0.960,-0.445
09:48:19.33,0.960,-0.445
09:48:19.332,0.960,-0.445
09:48:19.334,0.960,-0.445
09:48:19.336,0.924,-0.445
09:48:19.338,0.924,-0.445
09:48:19.34,0.924,-0.445
09:48:19.342,0.889,-0.445
09:48:19.344,0.853,-0.445
09:48:19.346,0.853,-0.445
09:48:19.348,0.817,-0.445
09:48:19.35,0.817,-0.445
09:48:19.352,0.782,-0.439
09:48:19.354,0.782,-0.439
09:48:19.356,0.746,-0.439
09:48:19.358,0.711,-0.439
09:48:19.36,0.675,-0.427
09:48:19.362,0.675,-0.427
09:48:19.364,0.640,-0.427
09:48:19.366,0.604,-0.427
09:48:19.368,0.569,-0.409
09:48:19.37,0.533,-0.409
09:48:19.372,0.499,-0.409
09:48:19.374,0.499,-0.409
09:48:19.376,0.464,-0.385
09:48:19.378,0.428,-0.385
09:48:19.38,0.393,-0.385
09:48:19.382,0.393,-0.385
09:48:19.384,0.357,-0.337
09:48:19.386,0.321,-0.337
09:48:19.388,0.286,-0.337
09:48:19.39,0.250,-0.337
09:48:19.392,0.250,-0.288
09:48:19.394,0.215,-0.288
09:48:19.396,0.179,-0.288
09:48:19.398,0.179,-0.288
09:48:19.4,0.144,-0.229
09:48:19.402,0.108,-0.229
09:48:19.404,0.108,-0.229
09:48:19.406,0.073,-0.229
09:48:19.408,0.073,-0.163
09:48:19.41,0.037,-0.163
09:48:19.412,0.037,-0.163
09:48:19.414,0.037,-0.163
09:48:19.416,0.003,-0.090
09:48:19.418,0.003,-0.090
09:48:19.42,0.003,-0.090
09:48:19.422,0.003,-0.090
09:48:19.424,0.037,-0.018
09:48:19.426,0.037,-0.018
09:48:19.428,0.037,-0.018
09:48:19.43,0.037,-0.018
09:48:19.432,0.037,0.048
09:48:19.434,0.037,0.048
09:48:19.436,0.037,0.048
09:48:19.438,0.003,0.048
09:48:19.44,0.003,0.115
09:48:19.442,0.003,0.115
09:48:19.444,0.003,0.115
09:48:19.446,0.003,0.115
09:48:19.448,0.003,0.163
09:48:19.45,-0.032,0.163
09:48:19.452,-0.032,0.163
09:48:19.454,-0.032,0.163
09:48:19.456,-0.032,0.199
09:48:19.458,-0.068,0.199
09:48:19.46,-0.068,0.199
09:48:19.462,-0.068,0.199
09:48:19.464,-0.103,0.229
09:48:19.466,-0.103,0.229
09:48:19.468,-0.103,0.229
09:48:19.47,-0.103,0.229
09:48:19.472,-0.103,0.253
09:48:19.474,-0.103,0.253
09:48:19.476,-0.139,0.253
09:48:19.478,-0.139,0.253
09:48:19.48,-0.139,0.253
09:48:19.482,-0.139,0.253
09:48:19.484,-0.139,0.253
09:48:19.486,-0.139,0.253
09:48:19.488,-0.139,0.234
09:48:19.49,-0.103,0.234
09:48:19.492,-0.103,0.234
09:48:19.494,-0.103,0.234
09:48:19.496,-0.139,0.216
09:48:19.498,-0.139,0.216
09:48:19.5,-0.139,0.216
09:48:19.502,-0.139,0.216
09:48:19.504,-0.139,0.186
09:48:19.506,-0.139,0.186
09:48:19.508,-0.103,0.186
09:48:19.51,-0.103,0.186
09:48:19.512,-0.103,0.150
09:48:19.514,-0.103,0.150
09:48:19.516,-0.103,0.150
09:48:19.518,-0.103,0.150
09:48:19.52,-0.103,0.108
09:48:19.522,-0.103,0.108
09:48:19.524,-0.103,0.108
09:48:19.526,-0.103,0.108
09:48:19.528,-0.103,0.054
09:48:19.53,-0.103,0.054
09:48:19.532,-0.103,0.054
09:48:19.534,-0.103,0.054
09:48:19.536,-0.103,0.012
09:48:19.538,-0.103,0.012
09:48:19.54,-0.103,0.012
09:48:19.542,-0.103,0.012
09:48:19.544,-0.103,-0.036
09:48:19.546,-0.103,-0.036
09:48:19.548,-0.103,-0.036
09:48:19.55,-0.103,-0.036
09:48:19.552,-0.103,-0.090
09:48:19.554,-0.103,-0.090
09:48:19.556,-0.068,-0.090
09:48:19.558,-0.103,-0.090
09:48:19.56,-0.068,-0.133
09:48:19.562,-0.103,-0.133
09:48:19.564,-0.103,-0.133
09:48:19.566,-0.103,-0.133
09:48:19.568,-0.103,-0.174
09:48:19.57,-0.139,-0.174
09:48:19.572,-0.139,-0.174
09:48:19.574,-0.103,-0.174
09:48:19.576,-0.103,-0.204
09:48:19.578,-0.103,-0.204
09:48:19.58,-0.103,-0.204
09:48:19.582,-0.068,-0.204
09:48:19.584,-0.068,-0.229
09:48:19.586,-0.068,-0.229
09:48:19.588,-0.032,-0.229
09:48:19.59,-0.032,-0.229
09:48:19.592,-0.032,-0.253
09:48:19.594,-0.032,-0.253
09:48:19.596,-0.032,-0.253
09:48:19.598,-0.068,-0.253
09:48:24.774,0.037,0.734
09:48:24.776,0.037,0.712
09:48:24.778,0.003,0.712
09:48:24.78,0.003,0.712
09:48:24.782,0.003,0.712
09:48:24.784,0.003,0.673
09:48:24.786,0.003,0.673
09:48:24.788,0.003,0.673
09:48:24.79,0.003,0.673
09:48:24.792,0.003,0.645
09:48:24.794,0.003,0.645
09:48:24.796,0.003,0.645
09:48:24.798,0.003,0.645
09:48:24.8,0.003,0.601
09:48:24.802,0.003,0.601
09:48:24.804,0.003,0.601
09:48:24.806,0.003,0.601
09:48:24.808,-0.032,0.556
09:48:24.81,-0.032,0.556
09:48:24.812,-0.032,0.556
09:48:24.814,-0.032,0.556
09:48:24.816,0.003,0.517
09:48:24.818,0.003,0.517
09:48:24.82,0.003,0.517
09:48:24.822,0.003,0.517
09:48:24.824,-0.032,0.462
09:48:24.826,-0.032,0.462
09:48:24.828,-0.032,0.462
09:48:24.83,-0.032,0.462
09:48:24.832,-0.032,0.411
09:48:24.834,-0.032,0.411
09:48:24.836,-0.032,0.411
09:48:24.838,-0.032,0.411
09:48:24.84,-0.032,0.367
09:48:24.842,-0.032,0.367
09:48:24.844,-0.032,0.367
09:48:24.846,-0.032,0.367
09:48:24.848,-0.032,0.317
09:48:24.85,-0.032,0.317
09:48:24.852,-0.032,0.317
09:48:24.854,-0.032,0.317
09:48:24.856,-0.032,0.267
09:48:24.858,-0.032,0.267
09:48:24.86,-0.032,0.267
09:48:24.862,-0.032,0.267
09:48:24.864,-0.032,0.223
09:48:24.866,-0.032,0.223
09:48:24.868,-0.032,0.223
09:48:24.87,-0.032,0.223
09:48:24.872,-0.032,0.183
09:48:24.874,-0.032,0.183
09:48:24.876,-0.032,0.183
09:48:24.878,-0.032,0.183
09:48:24.88,-0.032,0.150
09:48:24.882,-0.032,0.150
09:48:24.884,-0.032,0.150
09:48:24.886,0.003,0.150
09:48:24.888,0.003,0.117
09:48:24.89,0.003,0.117
09:48:24.892,0.003,0.117
09:48:24.894,-0.032,0.117
09:48:24.896,-0.032,0.089
09:48:24.898,-0.032,0.089
09:48:24.9,-0.032,0.089
09:48:24.902,-0.032,0.089
09:48:24.904,-0.032,0.061
09:48:24.906,-0.032,0.061
09:48:24.908,-0.032,0.061
09:48:24.91,-0.032,0.061
